local_time,sentiment,sentimentscore,nature,naturescore,text,retweet_count,like_count,reply_count,hashtags
2021-01-08 08:26:00,Positive,0.6593906283378601,Other,0.7500119805335999,"Eric #Zemmour sur @CNEWS : « @JeanCASTEX, c’est @EPhilippe_LH en moins bien. En beaucoup moins bien » #FAI",86.0,608.0,52.0,fai|zemmour
2021-01-08 07:32:57,Negative,0.898147702217102,Problem,0.7208203673362732,Eric #Zemmour sur @CNEWS : « @JeanCASTEX ne fait d’ombre à personne et ne scandalise personne. C’est un modèle de conformisme. (…) Il n’incarne rien politiquement » #FAI,313.0,1654.0,67.0,fai|zemmour
2021-01-07 23:17:29,Negative,0.7868099212646484,Problem,0.8170934915542603,Eric #Zemmour sur @CNEWS #capitole #USA : « La presse américaine et la presse française rêvaient de cette situation pour pouvoir crier au scandale et au fascisme » #FAO,243.0,1348.0,91.0,capitole|fao|usa|zemmour
2021-01-07 22:55:14,Negative,0.8977946639060974,Problem,0.7577922344207764,"Eric #Zemmour sur @CNEWS #capitole : « Régulièrement les comptes des amis d’Eric Zemmour sur Facebook sont fermés. Mais de quoi se mêlent-ils ces gens ? Les vraies menaces pour la démocratie, c’est Facebook et Twitter » #FAI",656.0,2692.0,128.0,capitole|fai|zemmour
2021-01-07 19:27:15,Negative,0.8019860982894897,Problem,0.8050724864006042,Eric #Zemmour sur @CNEWS #Capitole #USA : « La presse américaine et la presse française rêvaient de cette situation pour pouvoir crier au scandale et au fascisme » #FAO,712.0,3302.0,267.0,capitole|fao|usa|zemmour
2021-01-07 08:06:00,Neutral,0.3780721127986908,Problem,0.7662851810455322,"L’avocat @R_DeCastelnau publie une charge fouillée et fondée contre la politisation de la #justice et sa prise de pouvoir au sein des institutions de la Ve République, analyse à lire dans @Le_Figaro du jour ⬇️
https://www.lefigaro.fr/vox/societe/eric-zemmour-justice-partout-justice-nulle-part-20210107",163.0,507.0,12.0,justice
2021-01-06 21:18:26,Negative,0.8741668462753296,Problem,0.817751944065094,"Eric #Zemmour sur @CNEWS : « Dans les années 70, on prônait la liberté sexuelle pour abattre le patriarcat. Et aujourd’hui, on a la répression de la liberté sexuelle pour abattre le patriarcat » #FAI",120.0,557.0,40.0,fai|zemmour
2021-01-06 20:43:26,Negative,0.7531611919403076,Problem,0.7570863366127014,"Eric #Zemmour sur @CNEWS : « Il n’y a plus de héros, il n’y a que des victimes » #FAI",68.0,528.0,22.0,fai|zemmour
2021-01-06 19:48:25,Negative,0.8803064227104187,Problem,0.812367856502533,"Eric #Zemmour sur @CNEWS #electionsUSA : « Ceux qui ont divisé et désagrégé l’Amérique, ce ne sont pas les trumpistes : ce sont les mouvements d’extrême-gauche nés dans les années 60 » #FAI",810.0,3099.0,177.0,electionsusa|fai|zemmour
2021-01-06 19:23:13,Negative,0.9435517191886902,Problem,0.741585373878479,"Eric #Zemmour sur @CNEWS #electionsUSA : « C’est une défaite personnelle de Trump : il est tombé dans le piège que lui tendaient ses adversaires, c’est-à-dire le piège du narcissisme » #FAI",89.0,742.0,108.0,electionsusa|fai|zemmour
2021-01-06 08:56:42,Neutral,0.468876987695694,Problem,0.6426091194152832,Eric Zemmour sur @CNEWS : « Mitterrand se prenait pour De Gaulle et il a fait du Giscard » #FAI,220.0,1097.0,60.0,fai
2021-01-06 07:12:02,Negative,0.9106716513633728,Problem,0.8446636199951172,"Eric #Zemmour sur @CNEWS : « Notre problème c’est l’immigration, la déstabilisation de notre territoire. Pas la déstabilisation du Mali » #FAI",481.0,2115.0,76.0,fai|zemmour
2021-01-05 21:11:08,Negative,0.5009185671806335,Problem,0.7304152846336365,Eric Zemmour sur @CNEWS : « On n’a jamais eu sur le sol français d’attentat commandité depuis le Mali. On n’a pas besoin de ça. On a sur le sol français des tas de gens capables de le faire » #FAI,262.0,1220.0,29.0,fai
2021-01-05 20:23:40,Positive,0.6752081513404846,Solution,0.582346498966217,Eric Zemmour sur @CNEWS : « Les Africains doivent prendre en main leur destin 50 ans après la décolonisation et les indépendances qu’ils ont légitiment réclamées » #FAI,631.0,2864.0,182.0,fai
2021-01-05 19:23:38,Negative,0.7191481590270996,Problem,0.7274929881095886,"Eric Zemmour sur @CNEWS #Barkhane  : « Il faut partir du Sahel, mais il ne faut pas partir sous la pression après avoir subi des pertes » #FAI",170.0,910.0,49.0,barkhane|fai
2021-01-05 08:30:00,Positive,0.5788840055465698,Problem,0.5853103995323181,Eric #Zemmour sur @CNEWS #Brexit : « L’Angleterre vient de redonner crédit à la théorie du Frexit » #FAI,467.0,2145.0,106.0,brexit|fai|zemmour
2021-01-04 21:50:01,Positive,0.6579525470733643,Problem,0.6776807904243469,Eric #Zemmour sur @CNEWS : « ll faut rendre hommage aux élites anglaises qui ont montré qu’elles pouvaient respecter le vote populaire et la démocratie contrairement aux élites françaises qui avaient piétiné les résultats du référendum de 2005 » #FAI,693.0,2788.0,65.0,fai|zemmour
2021-01-04 21:09:17,Negative,0.8930562734603882,Problem,0.8066844344139099,"Eric #Zemmour sur @CNEWS : « Les Ecossais, les Catalans, les Flamands sont les perdants de l’histoire. Ce sont des peuples qui n’ont pas profité du mouvement des nationalités du XIXe pour se forger une nation sur le modèle de la nation française » #FAI",110.0,546.0,38.0,fai|zemmour
2021-01-04 19:31:40,Negative,0.937542200088501,Problem,0.8111270070075989,Eric #Zemmour sur @CNEWS #Brexit : « C’est une leçon terrible pour l’Union Européenne. Les négociateurs voulaient punir l’Angleterre pour empêcher les autres de quitter l’UE. (…). Il va y avoir souterrainement des conséquences politiques. Cela ne fait que commencer » #FAI,419.0,1757.0,105.0,brexit|fai|zemmour
2021-01-04 18:05:17,Neutral,0.8386465311050415,Other,0.950761616230011,🔴 #Facealinfo c'est maintenant sur @CNEWS https://twitter.com/ZemmourEric/status/1346155755569872896/photo/1,122.0,1028.0,103.0,facealinfo
2020-12-30 21:15:56,Neutral,0.7265264391899109,Other,0.9504130482673645,Rendez vous lundi 4 janvier sur @Cnews ! 📺,423.0,2888.0,317.0,
2020-12-24 19:08:26,Positive,0.6350947022438049,Other,0.950526773929596,"Joyeux Noël à tous ! 🎄

EZ https://twitter.com/ZemmourEric/status/1342185383212290050/photo/1",1985.0,13696.0,1590.0,
2020-12-24 15:50:00,Neutral,0.5009482502937317,Other,0.9486163854598999,https://lavoixdugendarme.fr/index.php/2020/12/21/le-court-et-respectueux-message-dun-gendarme-a-eric-zemmour/,123.0,725.0,71.0,
2020-12-20 16:24:00,Positive,0.4940840303897858,Problem,0.8317285776138306,Eric #Zemmour sur @CNEWS : « Il y a une fascination de l’extrême gauche pour l’Islam. (…) Les musulmans sont les nouveaux prolétaires puisque les ouvriers ont « trahi » et votent tous Marine Le Pen » #FAI,536.0,2722.0,267.0,fai|zemmour
2020-12-18 22:18:49,Positive,0.553144633769989,Other,0.5273261666297913,"Eric #Zemmour face à Michel Onfray @FrontPopOff sur @CNEWS : « Le Grand Siècle de la France, c’est le XVIe siècle : Molière, Racine, Louis XIV… Quand on imposait notre modèle à l’Europe » #FAI",193.0,1100.0,95.0,fai|zemmour
2020-12-18 19:38:13,Neutral,0.4070987403392792,Other,0.7779870629310608,Eric #Zemmour face à Michel Onfray @FrontPopOff sur @CNEWS : « Le général de Gaulle disait que la France est une terre chrétienne née avec le baptême de Clovis. Il avait entièrement raison » #FAI,335.0,1807.0,52.0,fai|zemmour
2020-12-18 19:26:03,Positive,0.4184965789318085,Other,0.5165683031082153,"Eric #Zemmour face à Michel Onfray @FrontPopOff sur @CNEWS : « L’Europe ne s’est jamais remise de la chute de l’empire romain. Tous les peuples européens ont essayé de le rebâtir car il symbolisait la paix, la pax romana » #FAI",133.0,817.0,62.0,fai|zemmour
2020-12-18 11:28:01,Positive,0.9130603075027466,Other,0.9448899030685425,"RDV à 19h ce soir sur @Cnews pour un nouveau face-à-face avec @MichelOnfrayTv

Au programme : le génie français ! 📺",262.0,1243.0,97.0,
2020-12-18 08:23:27,Positive,0.4421420991420746,Other,0.8965144753456116,"Eric #Zemmour sur @CNEWS : « Il ne faut jamais oublier que François Mitterrand, juste avant de déclarer sa candidature en 1980, est allé se recueillir dans la basilique de Saint-Denis, sur la tombe des rois de France » #FAI",227.0,1160.0,76.0,fai|zemmour
2020-12-18 07:31:45,Positive,0.4621643424034119,Other,0.4678105115890503,"Eric #Zemmour sur @CNEWS : « Pour être candidat il faut être comme les Français. Pour être Président, il faut être au-dessus des Français » #FAI",92.0,658.0,23.0,fai|zemmour
2020-12-17 23:25:41,Negative,0.9438296556472778,Problem,0.5419166684150696,"Eric #Zemmour sur @CNEWS : « Le Président, c’est un homme comme tout le monde. Mais il est plus qu’un homme normal, il incarne la Nation. C’est tout le problème : nous avons de plus en plus de mal à trouver des hommes d’Etat qui incarnent vraiment la Nation » #FAI",234.0,1392.0,73.0,fai|zemmour
2020-12-17 22:07:25,Negative,0.9006878733634949,Problem,0.7960827946662903,"Eric #Zemmour sur @CNEWS : « A la fin des années 70, Georges Marchais a compris avant beaucoup de gens tous les drames qui nous menacent aujourd’hui : la désindustrialisation et l’immigration » #FAI",345.0,1607.0,43.0,fai|zemmour
2020-12-17 19:31:37,Negative,0.9353654384613036,Problem,0.8224323987960815,"Eric #Zemmour sur @CNEWS : « Le gens que l’on va vacciner dans les EHPAD sont des cobayes. En fait, on va les faire participer à une expérience médicale » #FAI",579.0,2225.0,161.0,fai|zemmour
2020-12-17 15:13:00,Negative,0.8442864418029785,Problem,0.82979816198349,Eric #Zemmour sur @CNEWS : « Le philosophe Julien Freund disait que c’est quand on a un affaiblissement de la force que l’on a de la violence » #FAI,105.0,694.0,31.0,fai|zemmour
2020-12-17 13:18:00,Negative,0.8805543184280396,Problem,0.8335513472557068,Eric #Zemmour sur @CNEWS : « Même les juges qui voudraient être répressifs ne le peuvent pas parce qu’il n’y a pas de place en prison » #FAI,206.0,1040.0,48.0,fai|zemmour
2020-12-17 10:40:00,Negative,0.9458115696907043,Problem,0.7860145568847656,"Eric #Zemmour sur @CNEWS : « Le problème avec l’idéologique décoloniale, c’est qu’elle est profondément raciste » #FAI",205.0,1090.0,31.0,fai|zemmour
2020-12-17 09:04:00,Negative,0.8418155908584595,Problem,0.7842817902565002,"Eric #Zemmour sur @CNEWS : « La vérité, c’est que ce sont les policiers qui sont les victimes de violences. Il n’y a pas une nuit en France où les policiers ne sont pas attaqués (…). Les mortiers sont à trois mètres de leurs visages, l’objectif est de les brûler » #FAI",374.0,1598.0,52.0,fai|zemmour
2020-12-17 07:43:00,Negative,0.6363378167152405,Solution,0.7935590744018555,Eric #Zemmour sur @CNEWS : « Il faut revenir à ce principe simple : réserver les allocations familiales aux Français. Et supprimer le droit du sol sinon les parents d’enfants nés en France pourront les toucher » #FAI,489.0,2362.0,78.0,fai|zemmour
2020-12-17 07:40:47,Negative,0.3752612769603729,Problem,0.8271846771240234,"« Les marxistes croient que le capitalisme mènera au socialisme; ils découvriront après que c’est le socialisme qui mène au libéralisme. Ce sont les faces d’une même pièce: matérialisme, économisme, mondialisme. Et juridisme, individualisme, hédonisme. »
https://www.lefigaro.fr/vox/politique/eric-zemmour-en-un-siecle-le-socialisme-n-a-pas-change-20201216",87.0,402.0,36.0,
2020-12-17 06:24:00,Positive,0.4266311526298523,Problem,0.8210000395774841,"Eric #Zemmour sur @CNEWS : « Il faut défendre les chrétiens d’Orient. On l’a toujours fait, même sous la IIIe République laïcarde (…). Aujourd’hui les chrétiens sont la minorité la plus persécutée dans le monde » #FAI",453.0,1948.0,45.0,fai|zemmour
2020-12-16 22:10:00,Negative,0.69980788230896,Problem,0.7593355178833008,"Eric #Zemmour sur @CNEWS #LFAIT #FamilleLefevre : « L’origine de la cathophobie d’aujourd’hui, c’est le fait que le catholicisme ramène à l’histoire de France, à ses racines. C’est une façon d’être antifrançais sans le dire » #FAI",420.0,1872.0,62.0,fai|famillelefevre|lfait|zemmour
2020-12-16 21:02:00,Negative,0.4998400211334229,Problem,0.8312989473342896,"Eric #Zemmour sur @CNEWS : « La France d’en-bas n’est pas cathophobe – elle aime Noël, les traditions - mais elle n’est plus catholique car on est allé jusqu’au bout de la déchristianisation. En revanche, il y a une vraie cathophobie chez une partie des élites progressiste » #FAI",262.0,1227.0,54.0,fai|zemmour
2020-12-16 20:44:00,Negative,0.9445026516914368,Problem,0.839484453201294,Eric #Zemmour sur @CNEWS #crisesanitaire #Terrorisme : « On revient au tragique et on a une classe politique qui est perdue » #FAI,78.0,445.0,11.0,crisesanitaire|fai|terrorisme|zemmour
2020-12-16 20:01:03,Negative,0.572151243686676,Problem,0.7516352534294128,"#Zemmour sur @CNEWS : « Le seul sujet qui mérite un référendum, c’est l’immigration. Parce qu’elle est en train de bouleverser l’équilibre démographique et identitaire du modèle fr. La pérennité du peuple français mérite d’être protégée. Autant que le climat si ce n’est plus »",757.0,3311.0,153.0,zemmour
2020-12-16 19:29:37,Positive,0.5347121357917786,Problem,0.7777038812637329,"Eric #Zemmour sur @CNEWS #LFAIT : « La #FamilleLefevre gagne à la surprise générale, et évidemment ça se déchaîne sur les réseaux sociaux avec des angles d’attaque variés : ceux qui les trouvent trop français, et ceux qui les trouvent trop catholiques » #fai",312.0,1637.0,68.0,fai|famillelefevre|lfait|zemmour
2020-12-16 18:00:14,Positive,0.39225003123283386,Problem,0.8170461058616638,"Eric #Zemmour sur @CNEWS : « Le conseiller départemental LR de Seine Saint-Denis, @VijayMonany, a dit : « Vous aurez beau urbaniser toute la France, vous ne parviendrez pas à loger toute l’Afrique ». Il a mille fois raison » #FAI",388.0,1878.0,53.0,fai|zemmour
2020-12-16 09:42:11,Negative,0.3696172535419464,Problem,0.8250654339790344,Eric #Zemmour sur @CNEWS : « La loi SRU c’est l’enfant du multiculturalisme. C’est la loi du renoncement de la gauche à l’assimilation » #FAI,107.0,614.0,8.0,fai|zemmour
2020-12-16 06:31:32,Positive,0.4729750454425812,Problem,0.7684894800186157,Eric #Zemmour sur @CNEWS : « On veut mettre des HLM dans tous les quartiers bourgeois. C’est la méthode de Mme Hidalgo qui se prend pour Lénine et veut punir les riches » #FAI,451.0,2412.0,139.0,fai|zemmour
2020-12-15 23:15:06,Negative,0.6317441463470459,Problem,0.7028543949127197,"Eric #Zemmour sur @CNEWS : « @EmmWargon explique qu’il faut casser les ghettos en mettant d’autre gens. En fait, ce n’est pas de mixité sociale dont elle parle, mais de mixité ethnique. » #FAI",233.0,1152.0,39.0,fai|zemmour
2020-12-15 19:47:26,Negative,0.8805470466613771,Problem,0.8566735982894897,Eric #Zemmour sur @CNEWS : « On nous explique que les Français sont responsables d’avoir ghettoïsé les immigrés dans des logements sociaux. Tout cela est faux. » #FAI,288.0,1914.0,137.0,fai|zemmour
2020-12-15 13:24:00,Negative,0.6337912082672119,Solution,0.7580445408821106,Eric #Zemmour sur @CNEWS : « Qu’on cesse de verser des prestations sociales aux étrangers et qu’on les verse aux Français » #FAI,554.0,3396.0,158.0,fai|zemmour
2020-12-15 10:23:00,Negative,0.899114727973938,Problem,0.8303758502006531,Eric #Zemmour sur @CNEWS : « Les dérives de la presse américaine sont déjà présentes en France. @lemondefr a déjà fait sa une sur Assa Traore. Les médias français encensent le multiculturalisme de @RokhayaDiallo » #FAI,265.0,1271.0,67.0,fai|zemmour
