,Unnamed: 0,query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url,score,sentiment,nature,naturescore
979,979,(from:ZemmourEric),1.3932655708759122e+18,1621015372.0,2021-05-14 18:02:52,ZemmourEric,"Est-ce qu’on va mourir ? Est-ce qu’on va survivre en tant que France telle que nous l’avons toujours connue ?

#FaceAFace #TribuneDesMilitaires",,166.0,734.0,72.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.088931,https://twitter.com/ZemmourEric/statuses/1393265570875912194,,,,,,,,,,,,faceaface|tribunedesmilitaires,,,,0.776591956615448,Negative,Problem,0.7817118167877197
980,980,(from:ZemmourEric),1.393265238271832e+18,1621015293.0,2021-05-14 18:01:33,ZemmourEric,"C’est le cri d’un peuple qui ne veut pas mourir. Qui voit sa mort en face. Par la submersion démographique, par le fameux Grand Remplacement, par la violence. Qui voit sa mort en face, programmée par le dédain des élites.

#TribuneDesMilitaires #FaceAFace",,535.0,1910.0,71.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.089440,https://twitter.com/ZemmourEric/statuses/1393265238271832073,,,,,,,,,,,,faceaface|tribunedesmilitaires,,,,0.8923275470733643,Negative,Problem,0.8514301180839539
981,981,(from:ZemmourEric),1.3932633847710556e+18,1621014851.0,2021-05-14 17:54:11,ZemmourEric,"Il faut que quelqu’un se lève, pour qu’on prenne le problème à la racine. Emmanuel Macron a mis 4 ans à comprendre que c’est le sujet important.

#TribuneDesMilitaires #FaceAFace",,148.0,809.0,65.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.089931,https://twitter.com/ZemmourEric/statuses/1393263384771055616,,,,,,,,,,,,faceaface|tribunedesmilitaires,,,,0.4154539108276367,Negative,Solution,0.7190095782279968
982,982,(from:ZemmourEric),1.393261562119471e+18,1621014416.0,2021-05-14 17:46:56,ZemmourEric,"Les policiers sont devenus le gibier sur lequel on tire. Depuis des semaines, il y a des émeutes toutes les nuits.

#FaceAFace",,193.0,908.0,19.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.090408,https://twitter.com/ZemmourEric/statuses/1393261562119471117,,,,,,,,,,,,faceaface,,,,0.9157869815826416,Negative,Problem,0.8409358859062195
983,983,(from:ZemmourEric),1.3932610769056604e+18,1621014300.0,2021-05-14 17:45:00,ZemmourEric,"#TribuneDesMilitaires : ils ne parlent pas de maintien de l’ordre, mais de guerre civile.

#FaceAFace",,97.0,562.0,15.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.091141,https://twitter.com/ZemmourEric/statuses/1393261076905660417,,,,,,,,,,,,faceaface|tribunedesmilitaires,,,,0.7839143872261047,Negative,Problem,0.8357453942298889
984,984,(from:ZemmourEric),1.3932571872464978e+18,1621013373.0,2021-05-14 17:29:33,ZemmourEric,"On a enlevé le christianisme, c’est pour ça d’abord qu’on a l’islam. C’est une religion de remplacement, à tous les sens du terme.

#FaceAFace",,443.0,2027.0,186.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.091664,https://twitter.com/ZemmourEric/statuses/1393257187246497794,,,,,,,,,,,,faceaface,,,,0.5444333553314209,Positive,Problem,0.7700004577636719
985,985,(from:ZemmourEric),1.393254882287702e+18,1621012824.0,2021-05-14 17:20:24,ZemmourEric,"La laïcité peut, certes, contenir l'offensive islamique. Mais je pense qu'elle ne suffira pas. Il faut un vrai renouveau de la religion chrétienne qui incarne l'identité de la France.

#FaceAFace",,460.0,2231.0,363.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.092152,https://twitter.com/ZemmourEric/statuses/1393254882287702021,,,,,,,,,,,,faceaface,,,,0.7860764265060425,Negative,Solution,0.7220203280448914
986,986,(from:ZemmourEric),1.3932540567187415e+18,1621012627.0,2021-05-14 17:17:07,ZemmourEric,"On a de nouveaux féodaux : les grands juges.

#FaceAFace",,88.0,416.0,14.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.092658,https://twitter.com/ZemmourEric/statuses/1393254056718741504,,,,,,,,,,,,faceaface,,,,0.36733901500701904,Neutral,Other,0.8588801026344299
987,987,(from:ZemmourEric),1.3932527119535718e+18,1621012306.0,2021-05-14 17:11:46,ZemmourEric,"Il y a une triple inégalité dans l'islam :
- entre les fidèles à l'islam et les « infidèles » ;
- entre les hommes libres et les esclaves ;
- entre les hommes et les femmes.

#FaceAFace",,270.0,1140.0,68.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.093163,https://twitter.com/ZemmourEric/statuses/1393252711953571850,,,,,,,,,,,,faceaface,,,,0.4794613718986511,Neutral,Problem,0.8432875275611877
988,988,(from:ZemmourEric),1.3932518028339036e+18,1621012089.0,2021-05-14 17:08:09,ZemmourEric,"L'islam est une synthèse du judaïsme des origines (la religion est une loi globale) et du catholicisme (prosélytisme et universalisme). L'islam est politique par essence.

#FaceAFace",,105.0,529.0,44.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.093653,https://twitter.com/ZemmourEric/statuses/1393251802833903618,,,,,,,,,,,,faceaface,,,,0.6959067583084106,Neutral,Problem,0.7072815299034119
989,989,(from:ZemmourEric),1.39325106276574e+18,1621011913.0,2021-05-14 17:05:13,ZemmourEric,"Il n'y a pas de problème sur la place des religions en France, il y a un problème sur la place de l'islam en France.

#FaceAFace",,839.0,3856.0,163.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.094143,https://twitter.com/ZemmourEric/statuses/1393251062765740033,,,,,,,,,,,,faceaface,,,,0.7122058272361755,Negative,Problem,0.8471078872680664
990,990,(from:ZemmourEric),1.3931850470842163e+18,1620996174.0,2021-05-14 12:42:54,ZemmourEric,https://twitter.com/ZemmourEric/status/1393185047084216325/photo/1,0.0,563.0,2625.0,49.0,und,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.094912,https://twitter.com/ZemmourEric/statuses/1393185047084216325,,,,,,,https://pbs.twimg.com/media/E1WWalFWQAMAiXu.jpg,1393185047084216325_E1WWalFWQAMAiXu.jpg,photo,,,,,,,0.7452501058578491,Neutral,Other,0.9507314562797546
991,991,(from:ZemmourEric),1.393171174230745e+18,1620992866.0,2021-05-14 11:47:46,ZemmourEric,La gauche et la droite sur #IsraelPalestine. https://twitter.com/ZemmourEric/status/1393171174230745092/video/1,0.0,98.0,400.0,41.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.095680,https://twitter.com/ZemmourEric/statuses/1393171174230745092,,,,,,,https://video.twimg.com/ext_tw_video/1393171018248826881/pu/vid/854x480/X7Ky_IEEz--8RNpY.mp4,1393171174230745092_X7Ky_IEEz--8RNpY.mp4,video,,,israelpalestine,,,,0.765583872795105,Neutral,Other,0.780316174030304
992,992,(from:ZemmourEric),1.3931698810807296e+18,1620992558.0,2021-05-14 11:42:38,ZemmourEric,Pour l'émission complète : https://www.cnews.fr/emission/2021-05-13/face-linfo-du-13052021-1081428,0.0,13.0,88.0,4.0,fr,ZemmourEric,1.1834185382850273e+18,1.393169657746559e+18,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.096734,https://twitter.com/ZemmourEric/statuses/1393169881080729601,,,,,https://www.cnews.fr/emission/2021-05-13/face-linfo-du-13052021-1081428,cnews.fr,,,,,,,,,,0.8936927914619446,Neutral,Other,0.9476274847984314
993,993,(from:ZemmourEric),1.393169657746559e+18,1620992504.0,2021-05-14 11:41:44,ZemmourEric,Mon analyse sur #IsraelPalestine. https://twitter.com/ZemmourEric/status/1393169657746558980/video/1,0.0,93.0,378.0,60.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.097490,https://twitter.com/ZemmourEric/statuses/1393169657746558980,,,,,,,https://video.twimg.com/ext_tw_video/1393169049962565633/pu/vid/576x320/dJ-orX8UE9w7u_Dq.mp4,1393169657746558980_dJ-orX8UE9w7u_Dq.mp4,video,,,israelpalestine,,,,0.7192500829696655,Neutral,Other,0.8746843934059143
994,994,(from:ZemmourEric),1.393168918689239e+18,1620992328.0,2021-05-14 11:38:48,ZemmourEric,"À ce soir, 19h. 

#FaceAFace #CNEWS « ZemmourEric: RDV ce vendredi pour #FaceAFace, à 19h sur @CNEWS. https://twitter.com/ZemmourEric/status/1392924727900000263/photo/1 — https://twitter.com/ZemmourEric/status/1392924727900000263 »",0.0,59.0,275.0,21.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,1.3929247279000005e+18,ZemmourEric,1.1834185382850273e+18,1620934109.0,2021-11-23T18:14:53.098689,https://twitter.com/ZemmourEric/statuses/1393168918689239043,,,,,https://twitter.com/ZemmourEric/status/1392924727900000263,twitter.com,https://pbs.twimg.com/media/E1Spa9bWYA8pjId.jpg,1392924727900000263_E1Spa9bWYA8pjId.jpg,photo,cnews,18396319,cnews|faceaface,,,,0.8241397738456726,Neutral,Other,0.948634922504425
995,995,(from:ZemmourEric),1.3929536325644247e+18,1620941000.0,2021-05-13 21:23:20,ZemmourEric,"Il ne faut pas oublier les grandes leçons de Tocqueville : Tocqueville nous a appris que les mouvements populaires de révolte se produisaient quand les choses allaient mieux, et non pas, contrairement à ce qu'on croit, quand les choses vont plus mal.

#Facealinfo #CNEWS",,128.0,531.0,36.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.099246,https://twitter.com/ZemmourEric/statuses/1392953632564424709,,,,,,,,,,,,cnews|facealinfo,,,,0.7808889150619507,Negative,Problem,0.7675543427467346
996,996,(from:ZemmourEric),1.3929489812993065e+18,1620939891.0,2021-05-13 21:04:51,ZemmourEric,"C'est un choix. Sinon je pense que la situation va s'aggraver. Les riverains vont devenir de plus en plus fous, il va y avoir des heurts et des morts. Et la situation va devenir vraiment incontrôlable.

#StalinCrack",,131.0,811.0,20.0,fr,ZemmourEric,1.1834185382850273e+18,1.3929441093593498e+18,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.775810,https://twitter.com/ZemmourEric/statuses/1392948981299306496,,,,,,,,,,,,stalincrack,,,,0.9457578063011168,Negative,Problem,0.8179665207862854
997,997,(from:ZemmourEric),1.3929461731457638e+18,1620939222.0,2021-05-13 20:53:42,ZemmourEric,Le passage complet en début de vidéo : https://www.cnews.fr/emission/2021-05-13/face-linfo-du-13052021-1081428,0.0,18.0,115.0,1.0,fr,ZemmourEric,1.1834185382850273e+18,1.3929430573147546e+18,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.777881,https://twitter.com/ZemmourEric/statuses/1392946173145763848,,,,,https://www.cnews.fr/emission/2021-05-13/face-linfo-du-13052021-1081428,cnews.fr,,,,,,,,,,0.8328893184661865,Neutral,Other,0.9440104365348816
998,998,(from:ZemmourEric),1.3929441093593498e+18,1620938729.0,2021-05-13 20:45:29,ZemmourEric,"Face à #StalinCrack, il faut :
- renvoyer ces Sénégalais ;
- faire pression sur le gouvernement sénégalais pour qu'il les reprenne ;
- taxer l'argent qu'ils renvoient ou même l'empêcher de partir ;
- renvoyer les consommateurs étrangers.",,554.0,2214.0,136.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.779023,https://twitter.com/ZemmourEric/statuses/1392944109359349760,,,,,,,,,,,,stalincrack,,,,0.7953397035598755,Negative,Solution,0.543107807636261
999,999,(from:ZemmourEric),1.3929430573147546e+18,1620938479.0,2021-05-13 20:41:19,ZemmourEric,"Il y a des quartiers qui sont « le bled ». Ce n'est plus la France. Et pourquoi ce n'est plus la France ? Parce qu'il y a une immigration massive et qu'en plus, avec le trafic de drogue, on leur donne les moyens de s'autonomiser. Et la police ne vient plus.

#StalinCrack #cnews",,687.0,2751.0,104.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.780196,https://twitter.com/ZemmourEric/statuses/1392943057314754563,,,,,,,,,,,,cnews|stalincrack,,,,0.9254236221313475,Negative,Problem,0.8358302712440491
1000,1000,(from:ZemmourEric),1.3929423619830374e+18,1620938313.0,2021-05-13 20:38:33,ZemmourEric,"La réponse est dans le diagnostic : trafic de drogue et immigration. Immigration ? Il faudrait les renvoyer.

#StalinCrack #Facealinfo",,125.0,650.0,29.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.781349,https://twitter.com/ZemmourEric/statuses/1392942361983037440,,,,,,,,,,,,facealinfo|stalincrack,,,,0.8578817248344421,Negative,Problem,0.8471300601959229
1001,1001,(from:ZemmourEric),1.3929417603058934e+18,1620938169.0,2021-05-13 20:36:09,ZemmourEric,"On est dans la logique de Hobbes : petit à petit, le fait que l'État n'assure plus la sécurité pousse les gens, y compris les gens les moins sensibles à la violence, à s'en remettre à la violence pour contrer ce qu'ils vivent.

#StalinCrack #Facealinfo",,170.0,793.0,43.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.782284,https://twitter.com/ZemmourEric/statuses/1392941760305893377,,,,,,,,,,,,facealinfo|stalincrack,,,,0.8334899544715881,Negative,Problem,0.8516578078269958
1002,1002,(from:ZemmourEric),1.392940709532115e+18,1620937919.0,2021-05-13 20:31:59,ZemmourEric,"L'origine structurelle du crack à Paris est due à la conjonction de deux phénomènes liés : le trafic de drogue et l'immigration.

#Facealinfo #CNEWS",,269.0,1342.0,46.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.783099,https://twitter.com/ZemmourEric/statuses/1392940709532114947,,,,,,,,,,,,cnews|facealinfo,,,,0.5057265758514404,Negative,Problem,0.846380889415741
1003,1003,(from:ZemmourEric),1.3929247279000005e+18,1620934109.0,2021-05-13 19:28:29,ZemmourEric,"RDV ce vendredi pour #FaceAFace, à 19h sur @CNEWS. https://twitter.com/ZemmourEric/status/1392924727900000263/photo/1",0.0,138.0,541.0,31.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.783992,https://twitter.com/ZemmourEric/statuses/1392924727900000263,,,,,,,https://pbs.twimg.com/media/E1Spa9bWYA8pjId.jpg,1392924727900000263_E1Spa9bWYA8pjId.jpg,photo,cnews,18396319,faceaface,,,,0.8750507831573486,Neutral,Other,0.9492920637130737
1004,1004,(from:ZemmourEric),1.392879683646206e+18,1620923369.0,2021-05-13 16:29:29,ZemmourEric,Pour me suivre sur Facebook : https://www.facebook.com/ZemmourEric,0.0,69.0,303.0,21.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:53.784563,https://twitter.com/ZemmourEric/statuses/1392879683646205955,,,,,https://www.facebook.com/ZemmourEric,facebook.com,,,,,,,,,,0.7448864579200745,Neutral,Other,0.9489525556564331
